"COUNTRY","Country","EMPSTAT","Employment status","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"GRC","Greece","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1965,,
"GRC","Greece","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1920,,
"GRC","Greece","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1728,,
"HUN","Hungary","DE","Dependent employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1818,,
"HUN","Hungary","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1816,,
"HUN","Hungary","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1797,,
"HUN","Hungary","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1803,,
"HUN","Hungary","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1809,,
"HUN","Hungary","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1816,,
"HUN","Hungary","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1819,,
"HUN","Hungary","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1799,,
"HUN","Hungary","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1774,,
"HUN","Hungary","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1776,,
"HUN","Hungary","DE","Dependent employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1748,,
"HUN","Hungary","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1766.4,,
"HUN","Hungary","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1753.7,,
"HUN","Hungary","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1738.3,,
"HUN","Hungary","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1733.6,,
"HUN","Hungary","TE","Total employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1748.6,,
"HUN","Hungary","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1745.9,,
"HUN","Hungary","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1760.2,,
"HUN","Hungary","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1747.4,,
"HUN","Hungary","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1729.9,,
"HUN","Hungary","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1722.2,,
"HUN","Hungary","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1660.3,,
"ISL","Iceland","DE","Dependent employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1548,,
"ISL","Iceland","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1558,,
"ISL","Iceland","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1542,,
"ISL","Iceland","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1541,,
"ISL","Iceland","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1530,,
"ISL","Iceland","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1526,,
"ISL","Iceland","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1533,,
"ISL","Iceland","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1518,,
"ISL","Iceland","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1507,,
"ISL","Iceland","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1493,,
"ISL","Iceland","DE","Dependent employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1447,,
"ISL","Iceland","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1528,,
"ISL","Iceland","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1538,,
"ISL","Iceland","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1523,,
"ISL","Iceland","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1524,,
"ISL","Iceland","TE","Total employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1513,,
"ISL","Iceland","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1511,,
"ISL","Iceland","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1520,,
"ISL","Iceland","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1507,,
"ISL","Iceland","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1496,,
"ISL","Iceland","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1480,,
"ISL","Iceland","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1435,,
"IRL","Ireland","DE","Dependent employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1636,,
"IRL","Ireland","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1649,,
"IRL","Ireland","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1660,,
"IRL","Ireland","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1662,,
"IRL","Ireland","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1673,,
"IRL","Ireland","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1685,,
"IRL","Ireland","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1683,,
"IRL","Ireland","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1685,,
"IRL","Ireland","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1696,,
"IRL","Ireland","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1687,,
"IRL","Ireland","DE","Dependent employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1679,,
"IRL","Ireland","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1721,,
"IRL","Ireland","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1737,,
"IRL","Ireland","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1738,,
"IRL","Ireland","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1743,,
"IRL","Ireland","TE","Total employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1757,,
"IRL","Ireland","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1771,,
"IRL","Ireland","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1763,,
"IRL","Ireland","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1775,,
"IRL","Ireland","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1782,,
"IRL","Ireland","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1771,,
"IRL","Ireland","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1746,,
"ITA","Italy","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1776.8,,
"ITA","Italy","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1772.6,,
"ITA","Italy","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1733.6,,
"ITA","Italy","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1719.1,,
"ITA","Italy","TE","Total employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1716.3,,
"ITA","Italy","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1717.5,,
"ITA","Italy","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1721.7,,
"ITA","Italy","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1719.2,,
"ITA","Italy","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1719.4,,
"ITA","Italy","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1714.7,,
"ITA","Italy","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1558.7,,
"JPN","Japan","DE","Dependent employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1754,,
"JPN","Japan","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1747,,
"JPN","Japan","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1765,,
"JPN","Japan","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1746,,
"JPN","Japan","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1741,,
"JPN","Japan","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1734,,
"JPN","Japan","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1724,,
"JPN","Japan","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1720,,
"JPN","Japan","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1706,,
"JPN","Japan","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1669,,
"JPN","Japan","DE","Dependent employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1621,,
"JPN","Japan","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1733,,
"JPN","Japan","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1728,,
"JPN","Japan","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1745,,
"JPN","Japan","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1734,,
"JPN","Japan","TE","Total employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1729,,
"JPN","Japan","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1719,,
"JPN","Japan","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1714,,
"JPN","Japan","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1709,,
"JPN","Japan","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1680,,
"JPN","Japan","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1644,,
"JPN","Japan","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1598,,
"KOR","Korea","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,2119.2,,
"KOR","Korea","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,2097.6,,
"KOR","Korea","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,2071.2,,
"KOR","Korea","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,2047.2,,
"KOR","Korea","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,2058,,
"KOR","Korea","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,2032.8,,
"KOR","Korea","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1995.6,,
"KOR","Korea","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1966.8,,
"KOR","Korea","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1957.2,,
"KOR","Korea","DE","Dependent employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1927.2,,
"KOR","Korea","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,2163,,
"KOR","Korea","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,2136,,
"KOR","Korea","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,2119,,
"KOR","Korea","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,2106,,
"KOR","Korea","TE","Total employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,2076,,
"KOR","Korea","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,2083,,
"KOR","Korea","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,2068,,
"KOR","Korea","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,2018,,
"KOR","Korea","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1993,,
"KOR","Korea","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1967,,
"KOR","Korea","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1908,,
"LUX","Luxembourg","DE","Dependent employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1522,,
"LUX","Luxembourg","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1521,,
"LUX","Luxembourg","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1513,,
"LUX","Luxembourg","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1505,,
"LUX","Luxembourg","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1507,,
"LUX","Luxembourg","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1515,,
"LUX","Luxembourg","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1513,,
"LUX","Luxembourg","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1506,,
"LUX","Luxembourg","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1506,,
"LUX","Luxembourg","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1505,,
"LUX","Luxembourg","DE","Dependent employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1424,,
"LUX","Luxembourg","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1517,,
"LUX","Luxembourg","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1515,,
"LUX","Luxembourg","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1508,,
"LUX","Luxembourg","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1503,,
"LUX","Luxembourg","TE","Total employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1506,,
"LUX","Luxembourg","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1514,,
"LUX","Luxembourg","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1512,,
"LUX","Luxembourg","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1506,,
"LUX","Luxembourg","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1506,,
"LUX","Luxembourg","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1506,,
"LUX","Luxembourg","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1427,,
"MEX","Mexico","DE","Dependent employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,2337,,
"MEX","Mexico","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,2328.3,,
"MEX","Mexico","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,2325.4,,
"MEX","Mexico","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,2334.6,,
"MEX","Mexico","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,2337.3,,
"MEX","Mexico","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,2347.5,,
"MEX","Mexico","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,2347.8,,
"MEX","Mexico","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,2348.3,,
"MEX","Mexico","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,2346.6,,
"MEX","Mexico","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,2335.8,,
"MEX","Mexico","DE","Dependent employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,2326,,
"MEX","Mexico","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,2150,,
"MEX","Mexico","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,2121,,
"MEX","Mexico","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,2120,,
"MEX","Mexico","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,2136,,
"MEX","Mexico","TE","Total employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,2134,,
"MEX","Mexico","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,2140,,
"MEX","Mexico","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,2146,,
"MEX","Mexico","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,2149,,
"MEX","Mexico","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,2149,,
"MEX","Mexico","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,2139,,
"MEX","Mexico","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,2124,,
"NLD","Netherlands","DE","Dependent employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1357,,
"NLD","Netherlands","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1358,,
"NLD","Netherlands","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1348,,
"NLD","Netherlands","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1353,,
"NLD","Netherlands","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1362,,
"NLD","Netherlands","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1356,,
"NLD","Netherlands","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1366,,
"NLD","Netherlands","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1364,,
"NLD","Netherlands","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1365,,
"NLD","Netherlands","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1371,,
"NLD","Netherlands","DE","Dependent employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1340,,
"NLD","Netherlands","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1420,,
"NLD","Netherlands","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1420,,
"NLD","Netherlands","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1411,,
"NLD","Netherlands","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1415,,
"NLD","Netherlands","TE","Total employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1426,,
"NLD","Netherlands","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1426,,
"NLD","Netherlands","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1437,,
"NLD","Netherlands","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1437,,
"NLD","Netherlands","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1436,,
"NLD","Netherlands","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1440,,
"NLD","Netherlands","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1399,,
"NZL","New Zealand","DE","Dependent employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1741,,
"NZL","New Zealand","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1735,,
"NZL","New Zealand","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1723,,
"NZL","New Zealand","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1750,,
"NZL","New Zealand","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1756,,
"NZL","New Zealand","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1750,,
"NZL","New Zealand","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1742,,
"NZL","New Zealand","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1754,,
"NZL","New Zealand","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1760,,
"NZL","New Zealand","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1776,,
"NZL","New Zealand","DE","Dependent employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1774,,
"NZL","New Zealand","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1755,,
"NZL","New Zealand","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1746,,
"NZL","New Zealand","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1734,,
"NZL","New Zealand","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1756,,
"NZL","New Zealand","TE","Total employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1758,,
"NZL","New Zealand","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1753,,
"NZL","New Zealand","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1754,,
"NZL","New Zealand","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1756,,
