"COUNTRY","Country","EMPSTAT","Employment status","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NZL","New Zealand","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1759,,
"NZL","New Zealand","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1783,,
"NZL","New Zealand","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1739,,
"NOR","Norway","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1395.1,,
"NOR","Norway","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1399.9,,
"NOR","Norway","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1396.3,,
"NOR","Norway","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1386.7,,
"NOR","Norway","TE","Total employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1389.5,,
"NOR","Norway","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1391.9,,
"NOR","Norway","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1394.7,,
"NOR","Norway","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1380.4,,
"NOR","Norway","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1379.3,,
"NOR","Norway","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1381.4,,
"NOR","Norway","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1368.7,,
"POL","Poland","DE","Dependent employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1741,,
"POL","Poland","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1734,,
"POL","Poland","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1726,,
"POL","Poland","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1721,,
"POL","Poland","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1726,,
"POL","Poland","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1733,,
"POL","Poland","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1734,,
"POL","Poland","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1718,,
"POL","Poland","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1697,,
"POL","Poland","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1691,,
"POL","Poland","DE","Dependent employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1683,,
"POL","Poland","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1831,,
"POL","Poland","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1822,,
"POL","Poland","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1822,,
"POL","Poland","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1817,,
"POL","Poland","TE","Total employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1822,,
"POL","Poland","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1862,,
"POL","Poland","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1831,,
"POL","Poland","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1808,,
"POL","Poland","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1785,,
"POL","Poland","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1781,,
"POL","Poland","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1766,,
"PRT","Portugal","DE","Dependent employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1710,,
"PRT","Portugal","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1688,,
"PRT","Portugal","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1677,,
"PRT","Portugal","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1689,,
"PRT","Portugal","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1698,,
"PRT","Portugal","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1697,,
"PRT","Portugal","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1698,,
"PRT","Portugal","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1690,,
"PRT","Portugal","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1697,,
"PRT","Portugal","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1702,,
"PRT","Portugal","DE","Dependent employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1578,,
"PRT","Portugal","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1746,,
"PRT","Portugal","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1724,,
"PRT","Portugal","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1708,,
"PRT","Portugal","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1718,,
"PRT","Portugal","TE","Total employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1725,,
"PRT","Portugal","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1732,,
"PRT","Portugal","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1737,,
"PRT","Portugal","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1727,,
"PRT","Portugal","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1738,,
"PRT","Portugal","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1745,,
"PRT","Portugal","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1613,,
"SVK","Slovak Republic","DE","Dependent employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1714,,
"SVK","Slovak Republic","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1705,,
"SVK","Slovak Republic","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1701,,
"SVK","Slovak Republic","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1686,,
"SVK","Slovak Republic","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1676,,
"SVK","Slovak Republic","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1672,,
"SVK","Slovak Republic","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1658,,
"SVK","Slovak Republic","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1630,,
"SVK","Slovak Republic","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1621,,
"SVK","Slovak Republic","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1606,,
"SVK","Slovak Republic","DE","Dependent employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1501,,
"SVK","Slovak Republic","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1805,,
"SVK","Slovak Republic","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1793,,
"SVK","Slovak Republic","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1789,,
"SVK","Slovak Republic","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1772,,
"SVK","Slovak Republic","TE","Total employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1760,,
"SVK","Slovak Republic","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1754,,
"SVK","Slovak Republic","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1740,,
"SVK","Slovak Republic","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1714,,
"SVK","Slovak Republic","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1704,,
"SVK","Slovak Republic","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1692,,
"SVK","Slovak Republic","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1572,,
"ESP","Spain","DE","Dependent employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1644,,
"ESP","Spain","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1645,,
"ESP","Spain","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1626,,
"ESP","Spain","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1612,,
"ESP","Spain","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1609,,
"ESP","Spain","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1614,,
"ESP","Spain","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1620,,
"ESP","Spain","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1614,,
"ESP","Spain","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1622,,
"ESP","Spain","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1613,,
"ESP","Spain","DE","Dependent employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1530,,
"ESP","Spain","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1705.8,,
"ESP","Spain","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1710.7,,
"ESP","Spain","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1696.7,,
"ESP","Spain","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1689.8,,
"ESP","Spain","TE","Total employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1690.6,,
"ESP","Spain","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1694.2,,
"ESP","Spain","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1701.5,,
"ESP","Spain","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1692.4,,
"ESP","Spain","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1698.9,,
"ESP","Spain","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1687.7,,
"ESP","Spain","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1577.2,,
"SWE","Sweden","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1484,,
"SWE","Sweden","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1484,,
"SWE","Sweden","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1472,,
"SWE","Sweden","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1464,,
"SWE","Sweden","TE","Total employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1465,,
"SWE","Sweden","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1466,,
"SWE","Sweden","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1478,,
"SWE","Sweden","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1466,,
"SWE","Sweden","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1466,,
"SWE","Sweden","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1452,,
"SWE","Sweden","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1424,,
"CHE","Switzerland","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1611,,
"CHE","Switzerland","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1608,,
"CHE","Switzerland","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1593,,
"CHE","Switzerland","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1573,,
"CHE","Switzerland","TE","Total employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1564,,
"CHE","Switzerland","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1577,,
"CHE","Switzerland","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1577,,
"CHE","Switzerland","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1559,,
"CHE","Switzerland","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1551,,
"CHE","Switzerland","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1549,,
"CHE","Switzerland","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1495,,
"TUR","Turkey","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1877,,
"TUR","Turkey","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1864,,
"TUR","Turkey","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1855,,
"TUR","Turkey","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1832,,
"GBR","United Kingdom","DE","Dependent employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1471,,
"GBR","United Kingdom","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1482,,
"GBR","United Kingdom","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1501,,
"GBR","United Kingdom","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1505,,
"GBR","United Kingdom","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1512,,
"GBR","United Kingdom","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1496,,
"GBR","United Kingdom","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1513,,
"GBR","United Kingdom","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1509,,
"GBR","United Kingdom","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1510,,
"GBR","United Kingdom","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1513,,
"GBR","United Kingdom","DE","Dependent employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1368,,
"GBR","United Kingdom","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1507,,
"GBR","United Kingdom","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1515,,
"GBR","United Kingdom","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1531,,
"GBR","United Kingdom","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1534,,
"GBR","United Kingdom","TE","Total employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1542,,
"GBR","United Kingdom","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1525,,
"GBR","United Kingdom","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1541,,
"GBR","United Kingdom","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1536,,
"GBR","United Kingdom","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1536,,
"GBR","United Kingdom","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1537,,
"GBR","United Kingdom","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1367,,
"USA","United States","DE","Dependent employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1779,,
"USA","United States","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1788,,
"USA","United States","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1789,,
"USA","United States","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1787,,
"USA","United States","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1788,,
"USA","United States","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1788,,
"USA","United States","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1785,,
"USA","United States","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1783,,
"USA","United States","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1788,,
"USA","United States","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1784,,
"USA","United States","DE","Dependent employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1784,,
"USA","United States","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1772,,
"USA","United States","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1778,,
"USA","United States","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1782,,
"USA","United States","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1780,,
"USA","United States","TE","Total employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1782,,
"USA","United States","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1783,,
"USA","United States","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1778,,
"USA","United States","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1778,,
"USA","United States","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1782,,
"USA","United States","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1777,,
"USA","United States","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1767,,
"OECD","OECD countries","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1772,,
"OECD","OECD countries","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1771,,
"OECD","OECD countries","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1770,,
"OECD","OECD countries","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1765,,
"OECD","OECD countries","TE","Total employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1764,,
"OECD","OECD countries","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1764,,
"OECD","OECD countries","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1763,,
"OECD","OECD countries","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1756,,
"OECD","OECD countries","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1753,,
"OECD","OECD countries","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1743,,
"OECD","OECD countries","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1687,,
"ISR","Israel","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1956.5,,
"ISR","Israel","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1947.2,,
"ISR","Israel","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1918.8,,
"ISR","Israel","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1908.2,,
"ISR","Israel","TE","Total employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1894.5,,
"ISR","Israel","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1895.4,,
"ISR","Israel","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1922.1,,
"ISR","Israel","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1918,,
"ISR","Israel","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1910.1,,
"ISR","Israel","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1898.1,,
"ISR","Israel","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1782.5,,
"CHL","Chile","DE","Dependent employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,2106.8,,
"CHL","Chile","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,2100.5,,
"CHL","Chile","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,2077.9,,
"CHL","Chile","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,2072.6,,
"CHL","Chile","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,2046.9,,
"CHL","Chile","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,2042.7,,
"CHL","Chile","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,2033.2,,
"CHL","Chile","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,2021,,
"CHL","Chile","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,2009.5,,
"CHL","Chile","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1989.4,,
"CHL","Chile","DE","Dependent employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1885.8,,
