"COUNTRY","Country","EMPSTAT","Employment status","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CHL","Chile","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,2069.8,,
"CHL","Chile","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,2050.2,,
"CHL","Chile","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,2027.4,,
"CHL","Chile","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,2021.3,,
"CHL","Chile","TE","Total employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1994.4,,
"CHL","Chile","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1993.7,,
"CHL","Chile","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1977.5,,
"CHL","Chile","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1963.1,,
"CHL","Chile","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1955.5,,
"CHL","Chile","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1929.5,,
"CHL","Chile","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1825.3,,
"SVN","Slovenia","DE","Dependent employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1636,,
"SVN","Slovenia","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1622,,
"SVN","Slovenia","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1600,,
"SVN","Slovenia","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1619,,
"SVN","Slovenia","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1633,,
"SVN","Slovenia","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1644,,
"SVN","Slovenia","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1603,,
"SVN","Slovenia","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1576,,
"SVN","Slovenia","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1559,,
"SVN","Slovenia","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1557,,
"SVN","Slovenia","DE","Dependent employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1474,,
"SVN","Slovenia","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1680.3,,
"SVN","Slovenia","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1663.4,,
"SVN","Slovenia","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1644.3,,
"SVN","Slovenia","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1662.2,,
"SVN","Slovenia","TE","Total employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1681.8,,
"SVN","Slovenia","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1687.3,,
"SVN","Slovenia","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1652.4,,
"SVN","Slovenia","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1621.5,,
"SVN","Slovenia","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1598.7,,
"SVN","Slovenia","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1601.4,,
"SVN","Slovenia","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1514.6,,
"EST","Estonia","DE","Dependent employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1765,,
"EST","Estonia","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1806,,
"EST","Estonia","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1775,,
"EST","Estonia","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1761,,
"EST","Estonia","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1757,,
"EST","Estonia","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1756,,
"EST","Estonia","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1747,,
"EST","Estonia","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1757,,
"EST","Estonia","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1707,,
"EST","Estonia","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1694,,
"EST","Estonia","DE","Dependent employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1642,,
"EST","Estonia","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1785,,
"EST","Estonia","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1827,,
"EST","Estonia","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1796,,
"EST","Estonia","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1777,,
"EST","Estonia","TE","Total employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1771,,
"EST","Estonia","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1763,,
"EST","Estonia","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1767,,
"EST","Estonia","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1768,,
"EST","Estonia","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1724,,
"EST","Estonia","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1711,,
"EST","Estonia","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1654,,
"ITA","Italy","DE","Dependent employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1616,,
"ITA","Italy","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1615,,
"ITA","Italy","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1579,,
"ITA","Italy","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1567,,
"ITA","Italy","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1565,,
"ITA","Italy","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1569,,
"ITA","Italy","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1581,,
"ITA","Italy","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1582,,
"ITA","Italy","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1588,,
"ITA","Italy","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1583,,
"ITA","Italy","DE","Dependent employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1452,,
"LTU","Lithuania","DE","Dependent employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1656,,
"LTU","Lithuania","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1631,,
"LTU","Lithuania","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1629,,
"LTU","Lithuania","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1616,,
"LTU","Lithuania","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1612,,
"LTU","Lithuania","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1632,,
"LTU","Lithuania","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1658,,
"LTU","Lithuania","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1621,,
"LTU","Lithuania","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1628,,
"LTU","Lithuania","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1631,,
"LTU","Lithuania","DE","Dependent employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1573,,
"LTU","Lithuania","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1697,,
"LTU","Lithuania","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1674,,
"LTU","Lithuania","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1672,,
"LTU","Lithuania","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1657,,
"LTU","Lithuania","TE","Total employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1650,,
"LTU","Lithuania","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1673,,
"LTU","Lithuania","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1694,,
"LTU","Lithuania","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1657,,
"LTU","Lithuania","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1664,,
"LTU","Lithuania","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1665,,
"LTU","Lithuania","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1595,,
"LVA","Latvia","DE","Dependent employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1664,,
"LVA","Latvia","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1675,,
"LVA","Latvia","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1666,,
"LVA","Latvia","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1660,,
"LVA","Latvia","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1670,,
"LVA","Latvia","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1633,,
"LVA","Latvia","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1632,,
"LVA","Latvia","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1619,,
"LVA","Latvia","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1638,,
"LVA","Latvia","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1606,,
"LVA","Latvia","DE","Dependent employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1561,,
"LVA","Latvia","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1692,,
"LVA","Latvia","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1707,,
"LVA","Latvia","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1692,,
"LVA","Latvia","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1686,,
"LVA","Latvia","TE","Total employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1695,,
"LVA","Latvia","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1663,,
"LVA","Latvia","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1664,,
"LVA","Latvia","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1650,,
"LVA","Latvia","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1661,,
"LVA","Latvia","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1631,,
"LVA","Latvia","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1577,,
"CRI","Costa Rica","DE","Dependent employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,2283,,
"CRI","Costa Rica","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,2313,,
"CRI","Costa Rica","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,2276,,
"CRI","Costa Rica","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,2200,,
"CRI","Costa Rica","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,2188,,
"CRI","Costa Rica","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,2213,,
"CRI","Costa Rica","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,2242,,
"CRI","Costa Rica","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,2242,,
"CRI","Costa Rica","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,2207,,
"CRI","Costa Rica","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,2155,,
"CRI","Costa Rica","DE","Dependent employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,2048,,
"CRI","Costa Rica","TE","Total employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,2243.1,,
"CRI","Costa Rica","TE","Total employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,2285.3,,
"CRI","Costa Rica","TE","Total employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,2233.4,,
"CRI","Costa Rica","TE","Total employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,2140.6,,
"CRI","Costa Rica","TE","Total employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,2121.7,,
"CRI","Costa Rica","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,2148.2,,
"CRI","Costa Rica","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,2204.7,,
"CRI","Costa Rica","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,2178.9,,
"CRI","Costa Rica","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,2121,,
"CRI","Costa Rica","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,2059.6,,
"CRI","Costa Rica","TE","Total employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1913.2,,
"SWE","Sweden","DE","Dependent employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1433,,
"SWE","Sweden","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1434,,
"SWE","Sweden","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1422,,
"SWE","Sweden","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1416,,
"SWE","Sweden","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1416,,
"SWE","Sweden","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1418,,
"SWE","Sweden","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1432,,
"SWE","Sweden","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1419,,
"SWE","Sweden","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1419,,
"SWE","Sweden","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1407,,
"SWE","Sweden","DE","Dependent employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1381,,
"AUS","Australia","DE","Dependent employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1734,,
"AUS","Australia","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1732,,
"AUS","Australia","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1735,,
"AUS","Australia","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1728,,
"AUS","Australia","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1737,,
"AUS","Australia","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1714,,
"AUS","Australia","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1704,,
"AUS","Australia","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1707,,
"AUS","Australia","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1706,,
"AUS","Australia","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1696,,
"AUS","Australia","DE","Dependent employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1670,,
"NOR","Norway","DE","Dependent employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1375,,
"NOR","Norway","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1380,,
"NOR","Norway","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1378,,
"NOR","Norway","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1368,,
"NOR","Norway","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1371,,
"NOR","Norway","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1374,,
"NOR","Norway","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1378,,
"NOR","Norway","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1364,,
"NOR","Norway","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1363,,
"NOR","Norway","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1365,,
"NOR","Norway","DE","Dependent employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1354,,
"CHE","Switzerland","DE","Dependent employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1596,,
"CHE","Switzerland","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1596,,
"CHE","Switzerland","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1582,,
"CHE","Switzerland","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1564,,
"CHE","Switzerland","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1563,,
"CHE","Switzerland","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1579,,
"CHE","Switzerland","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1580,,
"CHE","Switzerland","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1562,,
"CHE","Switzerland","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1549,,
"CHE","Switzerland","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1545,,
"ISR","Israel","DE","Dependent employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1950,,
"ISR","Israel","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1944,,
"ISR","Israel","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1916,,
"ISR","Israel","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1909,,
"ISR","Israel","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1901,,
"ISR","Israel","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1900,,
"ISR","Israel","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1923,,
"ISR","Israel","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1924,,
"ISR","Israel","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1919,,
"ISR","Israel","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1900,,
"OECD","OECD countries","DE","Dependent employment","A","Annual","2010","2010","HOUR","Hours","0","Units",,,1739,,
"OECD","OECD countries","DE","Dependent employment","A","Annual","2011","2011","HOUR","Hours","0","Units",,,1742,,
"OECD","OECD countries","DE","Dependent employment","A","Annual","2012","2012","HOUR","Hours","0","Units",,,1741,,
"OECD","OECD countries","DE","Dependent employment","A","Annual","2013","2013","HOUR","Hours","0","Units",,,1735,,
"OECD","OECD countries","DE","Dependent employment","A","Annual","2014","2014","HOUR","Hours","0","Units",,,1735,,
"OECD","OECD countries","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,1735,,
"OECD","OECD countries","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,1734,,
"OECD","OECD countries","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,1728,,
"OECD","OECD countries","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,1727,,
"OECD","OECD countries","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,1718,,
"OECD","OECD countries","DE","Dependent employment","A","Annual","2020","2020","HOUR","Hours","0","Units",,,1662,,
"COL","Colombia","DE","Dependent employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,2386,,
"COL","Colombia","DE","Dependent employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,2376,,
"COL","Colombia","DE","Dependent employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,2352,,
"COL","Colombia","DE","Dependent employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,2363,,
"COL","Colombia","DE","Dependent employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,2353,,
"COL","Colombia","TE","Total employment","A","Annual","2015","2015","HOUR","Hours","0","Units",,,2194,,
"COL","Colombia","TE","Total employment","A","Annual","2016","2016","HOUR","Hours","0","Units",,,2191,,
"COL","Colombia","TE","Total employment","A","Annual","2017","2017","HOUR","Hours","0","Units",,,2170,,
"COL","Colombia","TE","Total employment","A","Annual","2018","2018","HOUR","Hours","0","Units",,,2181,,
"COL","Colombia","TE","Total employment","A","Annual","2019","2019","HOUR","Hours","0","Units",,,2172,,
