Data Source,World Development Indicators,Column1,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
Denmark,DNK,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.797492063,1.319131717,1.198842769,1.36781907,1.439170853,1.127523048,1.294040923,1.667388886,0.92446202,0.977118331,1.085899927,0.970500698,0.893389255,1.20661567,0.795890392,0.977552986,0.532667878,0.712990318,0.982223394,0.850464924,0.75609616,0.823932738,0.837653935,0.85134278,1.306451274,1.089880895,0.980504421,1.238600298,1.008321959,,,
Dominican Republic,DOM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.48897415,10.89313003,12.32364761,13.0796242,12.87849112,12.97661719,12.83953171,13.6467218,12.77673742,14.28349335,12.7346327,14.65906947,21.49075564,24.94862077,26.31561013,23.25712323,22.60448175,25.31169384,24.79968123,25.51800045,25.60831466,22.83777247,19.6850668,17.80587893,,15.54184189,11.56650967,10.04973395,,,
Algeria,DZA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01461938,1.373418263,0.615389813,0.927439538,0.793163551,0.944412023,0.783950091,0.705997765,0.763745274,1.398998002,1.258516783,1.482387794,1.364276397,,,,,,
East Asia & Pacific (excluding high income),EAP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,1.6,1.5,,,,,,
Early-demographic dividend,EAR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,6.3,6,,,,,,
East Asia & Pacific,EAS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1.5,1.4,,,,,,
Europe & Central Asia (excluding high income),ECA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,5.5,6.2,,,,,,
Europe & Central Asia,ECS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,3,3.3,,,,,,
Ecuador,ECU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.718659133,11.00981277,8.725163961,8.447779767,10.16238492,11.97822763,12.49789624,11.0159303,13.4672241,13.51860846,14.4545558,12.8381235,14.50150322,14.48800786,17.57819539,15.34084116,16.9637649,15.89893621,17.93510341,17.76720454,17.47371981,15.37665759,12.4272179,10.98203384,8.21849177,6.489011673,5.839507769,5.7907619,5.800627346,,,
"Egypt, Arab Rep.",EGY,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47920638,0.501527639,0.47045338,0.407477166,0.378094705,,,,,,,,,0.646746135,0.434125658,0.691174899,0.714158697,0.869208153,1.214273716,1.124055428,2.222054565,3.197709631,2.553740796,,,,,,,,,
Euro area,EMU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,1,1,,,,,,
Eritrea,ERI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.234507228,1.118346531,1.118397897,1.198460638,1.081692248,1.032990006,0.994764033,1.156479811,1.298457043,1.201350496,1.354570616,1.396437429,1.34543291,1.378048948,1.200692384,1.176761424,1.06419699,1.060994622,0.883461047,0.884432076,0.854445688,0.817683334,0.773430388,0.643504017,0.69049661,0.647070029,0.630439538,0.658128503,0.621079928,,,
Estonia,EST,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.538751097,7.686246141,14.26870269,18.95084876,20.72624203,17.16647151,15.09443544,12.62699709,13.93678672,11.18405681,10.22077591,9.843799735,10.26948726,10.7072308,6.673658118,8.335484823,6.743872895,7.141289672,6.417589568,5.238971964,5.254848912,4.895680579,4.761318145,3.942177356,3.114855353,3.421194681,2.506633083,2.197987099,2.116541299,,,
Ethiopia,ETH,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.792478547,,,,,,,,,
European Union,EUU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,1,1,,,,,,
Fragile and conflict affected situations,FCS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3,,10.5,9.5,,,,,,
Finland,FIN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.042299979,3.068258389,3.092214597,2.563201652,2.883998517,2.852112869,2.978401334,2.698117529,2.188126182,2.762793327,2.85276293,2.999725987,2.531952473,1.970497633,2.823255614,2.262816431,2.254859791,2.435000126,2.500257545,2.246237832,2.217756063,2.040802696,1.625184749,1.636335021,1.611305505,1.496042421,1.346013998,1.251956863,1.629671612,,,
Fiji,FJI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.392135333,2.311673407,3.492417425,1.986854968,4.571536049,3.095064919,1.657340937,1.639890203,,,,,,3.063432662,2.812203496,2.799395331,2.657425269,2.511405969,2.010987087,3.397232544,2.326079068,2.316286622,2.311964997,2.195004171,2.308277367,,,,,,,
France,FRA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39116827,2.380802613,2.348320993,2.647707985,2.441518088,2.311343227,2.018545973,1.6540521,1.644302189,1.62338821,1.780900384,1.763097431,1.871130009,1.638131016,1.631026352,1.596855295,1.429060928,1.604998181,1.64123616,1.309501514,1.265912669,1.353954161,1.233398208,1.216085744,1.233768813,1.570131652,1.351527094,1.27077123,1.198636503,,,
Faroe Islands,FRO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24871696,1.281490995,1.512583421,1.536397544,1.590973326,1.553533469,1.445445928,1.483518707,1.574090652,1.566867991,1.552866052,1.633846618,1.865951714,1.55469742,1.586698191,1.383360951,1.413977188,1.420548063,1.226162681,1.123691719,1.191305343,1.001219551,0.971711871,0.927920505,0.900294343,0.989976503,1.193098839,1.203402563,1.204914777,,,
Georgia,GEO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.990388881,7.798256317,14.51755068,16.85559135,11.3397236,7.857319123,5.570884659,6.051474479,5.311015702,5.474961922,5.478906896,6.120576284,6.856756947,7.124439422,7.051900807,9.572087318,7.709342052,7.919632529,6.348596357,5.097718407,4.561981471,,,,2.676374306,,0.971246859,,2.223362494,,,
Ghana,GHA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19163616,1.980601368,2.101173631,2.124826206,1.80154179,1.841006974,1.737506263,1.824830528,1.766583952,1.703012807,1.666160319,2.154139945,2.070833713,1.994528454,1.885152692,1.927536766,2.091241017,,,,
Gibraltar,GIB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.977519726,,,,,,,,,,,
Guinea,GIN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,GNB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.914276215,3.84062471,2.763055871,3.590595781,1.148704753,,,,
Equatorial Guinea,GNQ,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.017016445,1.337843352,1.314750755,1.423986058,1.24942003,1.405239141,1.560172003,1.861318393,1.604357874,1.405526112,,1.185510156,0.840613584,1.087452677,0.987984594,1.175967501,0.98343968,1.169025746,1.304310965,1.386953946,1.616511935,1.699129584,1.539728854,1.424514555,0.99986357,0.872441787,0.791319377,0.813665878,0.940863945,,,
Grenada,GRD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5861898,5.811588307,13.50881933,8.653596531,5.750100627,10.51042443,11.43532372,10.45796374,15.17206065,6.61707015,9.413802517,3.745809376,13.02907345,5.546721887,7.346189164,5.474302711,9.976147937,10.82309649,,,,
Greenland,GRL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.27371681,21.48727774,10.74941326,19.70972944,5.373455132,19.68750559,10.72366893,19.62463427,23.14114317,30.17608634,21.23217382,8.817253602,19.34304002,17.55957084,14.04297149,14.05283867,14.0755859,17.62766839,19.42158975,1.768190257,14.16505834,12.40870737,7.094336946,7.094966122,5.318394554,,,,,
Guatemala,GTM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.49122629,32.50928517,31.84136375,31.32059744,33.99182994,36.72054827,29.73008852,23.31563628,24.92544682,27.08608789,29.74071113,33.89470116,35.21939566,40.76045042,43.92767288,42.19607621,44.92225708,45.38897788,40.73703968,38.00307075,33.75729351,33.68209984,31.38808828,29.39868973,27.25669943,26.07156651,22.50134872,,,
Guam,GUM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.287639307,5.115253045,1.272483187,5.072183512,5.692815667,4.419024532,6.933545122,0.629532635,0.628784497,3.140072347,1.881597351,2.504853153,,,,,,,,,,
Guyana,GUY,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.10806855,25.78991695,14.02625715,15.51434016,14.23119901,14.31765222,11.56675662,11.47795112,14.99115124,12.1385772,10.1778717,10.73528662,19.20006874,28.04834515,17.56651474,19.0308729,20.50017753,15.40569904,21.15651132,15.64761046,18.68086412,17.28656741,18.40113955,20.41404961,19.51868751,19.41537567,18.40897217,14.83453687,14.24890919,,,
High income,HIC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,2,2.2,,,,,,
"Hong Kong SAR, China",HKG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.391783995,1.586195957,1.841512291,1.450660017,1.600101607,1.199822361,1.244829914,1.619070235,0.997351409,0.965893089,0.650891085,0.990280992,1.029578599,0.773270191,0.667204087,0.50224689,0.514548264,0.263157241,0.523114315,0.678735449,0.502417057,0.242628448,0.383150081,0.874621585,0.378433867,0.30615119,0.386551274,0.328482963,0.651136341,,,
Honduras,HND,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00005247,13.8036729,18.21096232,23.21887596,30.31996349,26.86980755,,,,40.06477895,48.30778263,51.65944106,52.28547262,57.31515441,49.96599594,43.06217658,40.84201619,45.94980867,55.82038741,64.77907636,74.97474892,83.76696653,83.00261137,73.09180494,65.78022482,56.49132263,55.55079748,40.97988592,38.9255911,,,
Heavily indebted poor countries (HIPC),HPC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6,,8.3,8.1,,,,,,
Croatia,HRV,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.868287005,9.180666483,8.176863659,4.640729812,3.07011894,3.595592843,2.666731951,2.603474314,2.337537785,2.490774038,2.280900843,1.837537627,1.660675344,1.572144695,1.893301295,1.553197234,1.693060876,1.421227221,1.631194317,1.12870431,1.432478398,1.136074348,1.18718704,1.075622581,0.845960468,0.874110592,1.045475574,1.099729443,0.577421797,,,
Haiti,HTI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.118302291,5.162456707,6.103257731,6.804486499,9.049218243,10.07714233,9.989739125,9.289973928,10.01351965,9.48341583,,6.67974266,,,
Hungary,HUN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.936950806,2.962448314,2.944407084,2.876711112,3.021939668,2.860094607,2.622804599,2.803517376,2.811390705,2.468435491,2.005770946,2.491795958,1.996599683,2.248223386,2.066344284,1.626025611,1.730369284,1.536288634,1.811473271,1.39566094,1.390094869,1.46528453,1.257050253,1.566007788,1.489037573,2.260193241,2.071163963,2.487198635,,,,
IBRD only,IBD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,5.6,5.6,,,,,,
IDA & IBRD total,IBT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,5.9,5.9,,,,,,
IDA total,IDA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,,7.1,6.9,,,,,,
IDA blend,IDB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,,8,7.7,,,,,,
Indonesia,IDN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8545405,1.001844684,1.04201228,,,0.742137856,0.635508775,,,,0.582665065,0.549407827,0.43748977,0.598492172,0.586029364,0.550425238,0.500532917,0.577049774,0.493966146,0.434534589,,,,
IDA only,IDX,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,,6.7,6.5,,,,,,
Isle of Man,IMN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.178008929,2.365911941,2.381377627,3.593330778,1.201460977,0,,,,,
India,IND,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.057039129,5.449956298,5.464381008,5.170023736,5.018814325,4.812212171,4.775413228,4.737536085,4.834996922,4.602921312,4.558784281,4.318139157,4.18323251,3.988311009,4.115530652,3.929471074,3.857703033,3.833809745,3.831111723,3.763079037,3.76413425,3.810322288,3.75088806,3.581862223,3.655138309,3.386857916,3.222155091,3.124876793,3.079232442,,,
Not classified,INX,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.484208949,0.65383557,0.708245995,0.648448277,0.700688749,1.197044692,1.160338631,1.04078337,1.030418776,1.018364871,0.97803518,1.353372618,1.330605592,0.929630256,0.739256569,1.255669226,1.465506584,1.803614582,1.154925042,1.179200155,1.207641958,0.914810455,1.12842349,1.104990092,1.123874289,0.666319894,0.787939835,0.862562091,0.87160546,,,
"Iran, Islamic Rep.",IRN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.646685265,2.922353333,,,,,3.037374114,,,,2.663373062,2.499168375,,,,,,,
Iraq,IRQ,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.705278277,6.545754854,7.591260867,5.898152828,6.484351474,,,,,,,,,,,,,,16.19122898,8.81505595,9.047818173,8.572738334,8.457193431,10.07025321,,,,,,,,
Iceland,ISL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.370172945,0.73338247,0,0.71976622,1.782918924,0.353469301,1.401890449,0,1.030566606,1.017031894,0,0.655348793,0,0.316398624,0.624332744,0.927440172,0.307085695,0.305629076,0.608657545,0.908438485,0.301015325,0.897142601,0.890969137,,,
Israel,ISR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.304597572,2.440456671,3.134976959,2.860381145,2.742102695,2.12468566,2.156983807,2.80245344,2.579273624,2.351953942,2.58999867,3.184461675,3.371527226,2.723635132,2.485730111,2.588265204,2.290199399,1.971623806,1.709199138,2.002771335,2.041803615,1.96337832,1.680904894,1.641922761,1.375057676,1.378705962,1.282528119,1.492021506,,,,
Italy,ITA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.144707171,3.394751536,2.58288922,1.87245586,1.693655093,1.770022576,1.670018649,1.534172695,1.566719839,1.44557569,1.351156415,1.246590163,1.126218272,1.249031762,1.232130208,1.04664953,1.067598291,1.074081641,1.043750703,0.998212996,0.891694785,0.926344378,0.885111389,0.834346793,0.78629858,0.774202209,0.659379773,0.611467632,0.569050661,,,
Jamaica,JAM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.48025849,23.20310217,25.6801272,26.44306912,27.58024776,30.78495721,36.15214543,40.17161562,32.92608229,32.43846473,33.41246349,42.58411953,38.80656986,35.98532242,53.98131461,61.09489051,48.64918636,57.22069959,58.19828324,60.1965993,51.48616029,40.09296756,38.66820917,42.01195644,34.95485606,41.78450265,46.58937556,56.38773397,43.85228153,,,
Jordan,JOR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.365220669,3.217663216,3.544791457,3.927113721,4.466758587,0.762719658,0.950801716,0.866240861,,,,,,,,1.162056799,1.669018035,1.790484534,1.830252332,1.479706693,1.597457069,1.840044537,1.99012035,1.690340829,1.906081319,1.629512874,1.371112399,1.359106628,,,,
Japan,JPN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.542949023,0.511487399,0.536976797,0.568781122,0.595780539,0.572941254,0.514828567,0.559527655,0.609672461,0.578043476,0.531663927,0.545751414,0.517619895,0.544283057,0.54522402,0.501067144,0.482001864,0.446713291,0.508796405,0.39360525,0.361748485,0.343971639,0.334050826,0.288354704,0.308187737,0.28362668,0.283336524,0.239994865,0.262574096,,,
Kazakhstan,KAZ,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.002750936,9.234541975,11.53175505,15.98154793,15.90915219,15.44885945,16.79255646,16.7532076,16.66209353,15.8049896,15.58026537,14.48672041,13.13418692,13.18539117,13.71146102,,,,11.39191556,11.03907214,8.534190879,8.610930218,7.557521785,6.578128966,5.224642582,4.854310918,,5.06083427,,,,
Kenya,KEN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.366608703,2.958643133,2.937551739,2.846230245,3.053831144,4.663560267,4.58236654,5.259590067,5.353663242,5.382251216,4.935753513,4.722386046,4.817382764,4.910282215,4.928728024,,,
Kyrgyz Republic,KGZ,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.78952339,8.281241833,10.50695614,12.22165624,12.08283246,11.71679264,11.2109488,9.329208647,8.878634704,8.907410451,8.738572792,7.777806211,8.234034088,8.377317575,8.315150144,9.674228722,8.703493633,8.024096981,7.935346526,7.854225573,16.76410998,8.463323273,6.759661825,5.251851583,5.475213452,5.118200219,4.395548676,4.135885153,2.189077613,,,
Cambodia,KHM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.457652766,6.007586007,2.9366438,3.725549906,4.934935785,2.805658828,6.835906352,4.887912839,4.697562146,3.280826407,3.362948646,3.95918816,3.91077165,3.375182838,2.967864336,2.872816888,2.398472756,2.348582921,2.312711424,1.843011079,,,,,,,,,,
