Data Source,World Development Indicators,Column1,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
Kiribati,KIR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.267362871,0,0,0,3.554291807,4.659615116,,,,,,,7.087889834,0.990805327,3.886136209,10.50269728,7.52169539,,,,,,,,,
St. Kitts and Nevis,KNA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.506381158,9.417969486,16.33338778,18.50780798,13.75452753,6.805344464,13.45231156,11.06978392,21.85840128,23.74630313,17.07504482,35.91574589,33.49452574,47.7396322,55.5566987,42.84752403,68.76744468,36.08588441,,,,,,,,,
"Korea, Rep.",KOR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.484716008,0.499283974,0.546884247,0.691172055,0.498723744,0.503785383,0.538533927,0.600433459,0.81018203,0.818185049,0.780858013,0.853462448,0.772380899,0.801109493,0.865970515,0.843982909,0.850396174,0.877740823,0.873530511,1.078645607,0.978157179,0.80946202,0.868946159,0.699165689,0.744942924,0.737853645,0.708072969,0.589082505,0.603849393,,,
Kuwait,KWT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.983490876,,,,,1.854252872,1.076279685,1.341582679,1.954103117,1.806011463,1.895805677,2.356205567,1.430717505,1.73694746,2.005425344,1.862341993,1.821519733,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3,,20,21.1,,,,,,
Lao PDR,LAO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.840709209,3.012657733,3.290892264,3.229513447,3.503310086,3.991195018,3.833225311,3.536067351,3.500002457,3.607369769,2.492926503,,,
Liberia,LBR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.888578014,4.905951252,3.862413892,3.315038944,4.007521196,3.264289973,,,,,,,,,
Libya,LBY,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.14353096,7.142806123,9.875985835,5.578722751,6.892748828,10.89391371,8.062511338,8.613835144,9.148951465,10.32337988,14.67426326,21.49395641,26.3501305,22.42571482,22.86477033,25.09057084,26.00104004,17.29856124,22.93969214,22.64505902,25.27399306,26.20515216,22.07705458,18.59102561,19.06823624,15.63101864,16.66407448,29.28904976,21.4415306,,,
Latin America & Caribbean,LCN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2,,22.5,22.3,,,,,,
Least developed countries: UN classification,LDC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,6.3,6.2,,,,,,
Low income,LIC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4,,7.3,7.3,,,,,,
Liechtenstein,LIE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3.052037235,0,0,0,0,2.903263268,0,0,0,2.819363388,0,2.778086454,0,0,0,2.686799753,0,0,2.645152758,2.637269898,,,
Sri Lanka,LKA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.45692292,,,,,8.847269327,9.663918847,10.02117006,,10.28221547,,,,6.814385907,7.102641631,6.236893059,10.37775379,,10.01802243,5.461274446,3.76571842,3.588499858,3.292325536,2.9956851,2.660123053,2.329249287,2.521267006,2.300262003,2.421243634,,,
Lower middle income,LMC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,4.5,4.5,,,,,,
Low & middle income,LMY,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,5.6,5.6,,,,,,
Lesotho,LSO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.46209055,31.50584149,35.90897971,36.49360649,44.75311378,,,,,,,,,,,,,45.04445561,37.84352307,36.32919375,38.28470491,35.5326124,31.81160384,32.43731415,,43.56460456,,,,,,
Late-demographic dividend,LTE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,4.6,4.8,,,,,,
Lithuania,LTU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.870083752,5.787771089,7.212379915,11.33313337,12.74272144,13.84213187,11.23827473,10.92205924,8.747897411,8.755552621,10.56586791,10.16230028,8.505630408,10.07507395,10.14452548,11.12354037,8.718477633,8.499581465,9.275204981,7.956378837,7.010635999,6.843090846,6.632603977,6.58039481,5.350836514,5.866558977,5.294932957,4.53360296,4.569356042,,,
Luxembourg,LUX,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.490924,0.490021928,0.966185909,0.952428574,0.939346403,1.391262408,0.917208202,2.04453915,1.352182761,0.670665322,0.442652195,0.873652391,1.503400908,1.473941763,1.648115071,1.006976332,1.96893028,0.770249869,0,0.184313451,0.721354993,0.882237212,0.863161311,0.337886923,,,,
Latvia,LVA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.884537911,14.98456242,13.68122433,11.48107457,10.8115435,11.08706197,10.28575472,9.50961925,9.982593377,9.284818813,9.174595117,8.76034599,7.942351691,5.595036581,5.752646105,4.276441946,4.559589692,5.035472104,3.303671087,3.295749057,3.383247512,2.445047556,3.166404449,3.353898908,3.494971546,4.151510663,4.355804966,,,
"Macao SAR, China",MAC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.372953682,1.932057807,3.511662772,3.97030214,2.075135467,4.321565118,7.474716771,5.859088912,8.843465874,2.337693912,1.826784312,0.445619891,1.738537065,0.848176421,0.828392318,2.025094977,1.189286904,0.776349295,1.139815464,0.371598711,0.726172905,0.709173334,0.173199762,0,0.166087299,0.163178988,0.321244888,0.316639568,,,
St. Martin (French part),MAF,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.36124536,5.403652869,21.94305777,22.21111666,16.72940192,27.7307895,,,,,
Morocco,MAR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358763035,0.490886786,0.513390748,0.565852975,0.692133337,,,2.637403213,1.97791234,1.897699651,1.60104623,1.864292997,1.568506827,1.71239293,1.560673887,1.539948547,1.616637,1.65898304,1.350802572,1.352998287,1.394411914,1.345256187,1.152160445,1.272404062,1.038243692,1.243378935,1.691041868,2.138766486,1.415522885,,,
Monaco,MCO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.079386586,,,2.985163736,2.954908102,2.924917371,0,0,0,0,0,0,0,,0,,,,,,
Moldova,MDA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.642901876,6.628491129,11.40101316,8.853495243,9.199800862,9.261388167,9.267357471,9.658281148,8.813502756,9.252609248,10.30300103,9.815870041,9.597369986,7.64387498,6.645933912,7.116588961,6.318941582,5.254073178,5.738063248,6.003638791,6.4854176,5.29519875,5.618523364,4.147661664,4.296157983,4.642930402,4.918823427,3.473174163,4.096792902,,,
Madagascar,MDG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.448110988,,,,,0.786955427,,2.274139996,,,,2.444910918,2.719377263,1.32152332,,,,0.895062833,1.455824463,1.697836108,1.640554507,0.788450773,2.517426888,0.721861826,,,,,,,,
Middle East & North Africa,MEA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,3.9,3.4,,,,,,
Mexico,MEX,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.26525939,17.69095582,19.05710489,18.09864075,17.56835977,17.03190012,15.57215261,14.32391461,14.2166606,12.56503282,10.85643764,10.25442622,9.920856973,9.785506585,8.925997121,9.358974931,9.717353048,8.122157319,12.63905213,17.60831917,22.57545056,23.52123248,22.14213334,19.40886275,16.62579637,17.03782865,19.91269533,25.7089978,29.07106163,,,
Marshall Islands,MHL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.32993823,4.061573454,,3.982952961,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,5.4,5.5,,,,,,
North Macedonia,MKD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.385624228,1.877105878,2.30978321,2.692325014,2.928357728,3.408937064,2.382058916,2.13563205,2.229619821,2.03349653,1.693022185,1.691613945,2.076555352,1.447538316,1.398078847,1.059697071,1.684490177,1.202307469,0.913134039,1.488955791,1.200216807,,,
Mali,MLI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,MLT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.104920487,0.821938075,1.630922287,1.88794252,0.802666995,,,,1.2910489,2.559993446,1.016133662,1.513912859,1.504815409,0,1.737748871,0.988486602,0,0.980743109,1.465226512,0.971914112,0.965584166,0.71818443,2.844889512,1.642637231,1.39473256,0.922596463,1.146528655,2.055099501,1.593607358,,,
Myanmar,MMR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.949777899,,,,,3.67412594,,,,,2.228182211,1.939645721,1.706421573,1.586744223,1.529924468,1.381002968,1.576031374,1.509426996,1.584229264,1.749240991,1.582978081,2.069008311,2.79302971,2.387543242,2.352679423,2.186758102,2.258451326,,,,,
Middle East & North Africa (excluding high income),MNA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,3.9,3.7,,,,,,
Montenegro,MNE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.401903579,3.256899334,2.275915772,3.569180451,4.046204418,1.936877173,3.862793572,3.371149064,2.402771838,3.358543735,2.715954315,1.596571841,3.191574244,2.711509721,4.463780408,2.390198275,2.229998901,,,
Mongolia,MNG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89358647,13.33924052,15.75346072,13.13087812,11.37319142,8.055020348,8.190608551,8.787081299,9.601650618,7.045000917,7.113651514,7.244624438,7.137061258,6.020237158,6.134007839,6.182547929,,,
Northern Mariana Islands,MNP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.036697413,5.542484825,5.400624703,5.675383436,5.313769294,4.240964989,3.91725882,4.466571105,3.594715602,3.718409403,3.510077519,,,,,,,,,,
Mauritania,MRT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.894174372,2.714255363,2.862556651,1.911516798,2.423380778,2.214984637,2.977358068,2.079468627,2.660277424,1.956496035,2.193820682,,,3.225827797,2.879075537,3.027798463,4.071366163,3.647002569,3.873272964,3.054672202,2.644330355,2.557802336,2.233765115,2.787827231,1.511113444,1.66738523,1.664196787,2.609733356,2.919860099,,,
Malawi,MWI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.278730236,7.87263752,4.840501216,2.499961876,3.340964443,1.584039221,6.328190439,5.171712859,5.681859985,2.264979851,3.576437303,2.292456188,1.812157825,,,,,,,,,
Malaysia,MYS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.736012509,2.073440731,1.926046143,1.847584445,1.681891455,1.932876094,2.126787054,2.504314145,2.844268778,2.59473279,2.375588573,2.180595944,2.333901497,2.287558584,1.972954486,2.351053099,2.244107443,2.440086246,2.191951587,2.02271221,1.914348639,1.849850626,2.070992452,2.127665134,,,,,,,,
North America,NAC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,,3.6,4.6,,,,,,
Namibia,NAM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.91343391,21.221875,19.25762163,23.50379843,21.4869539,21.1748356,19.35660403,18.68735887,,18.45118064,,,,17.32422034,18.64453285,14.81917072,14.28109082,17.67833361,,,,,,,,,
New Caledonia,NCL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.334389223,4.931533871,4.458929208,3.198950744,,,,,,,,,,,,
Niger,NER,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.855455259,4.428158163,,,,,,,,,
Nigeria,NGA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5240459,,,,,
Nicaragua,NIC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.10184416,17.15261847,18.9253603,17.07564556,15.90257534,15.19716004,13.96161736,14.06479084,13.01255518,11.24014008,9.389838065,10.43657333,10.61440141,11.99898339,12.04116363,13.40395816,13.09451976,12.77265778,12.98647219,13.95865801,13.47857456,12.50204344,11.24942123,9.797999559,8.546682959,8.42005941,7.185947903,,,,,
Netherlands,NLD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.902078268,1.174946009,1.272595494,1.257531681,1.112620559,1.247749203,1.355757781,1.328608088,1.117769035,1.281927817,1.13021396,1.261072466,1.210401633,1.246840617,1.172701258,1.063104866,0.778584498,0.866317409,0.905353992,0.92623896,0.863157886,0.854333661,0.863514145,0.742125514,0.728133054,0.61398618,0.553550571,0.775496975,0.58618159,,,
Norway,NOR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.106589008,1.171106919,1.071590392,0.880283729,0.760085646,0.961759525,0.978781608,0.859676771,0.854415473,0.737593674,1.066814835,0.818015984,1.011874791,1.1159503,0.782913351,0.712380021,0.70618658,0.635673622,0.712636769,0.600806282,0.593547362,2.243178766,0.538522724,0.905608076,0.563953383,0.461553817,0.51419267,0.528668563,0.468343712,,,
Nepal,NPL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.872472955,,,,,,,2.545963271,2.818993511,2.679714067,2.652342735,3.48295915,3.470084174,3.018235405,3.682236087,3.410437181,2.340151627,3.187708741,3.345010746,2.998118067,3.009638952,2.510981383,2.378732795,2.251382455,2.073888253,,2.299783996,,,,,
Nauru,NRU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.864179046,1.555413528,1.901027608,1.16202001,1.569046672,1.061241816,1.291241723,1.598995831,1.294934217,1.178588041,1.347502146,1.305035056,1.513927375,1.093962965,1.10282738,1.475085682,1.17060156,1.133935233,1.192102392,1.549728474,0.983968184,0.882617726,0.917541651,1.018032678,0.94142951,1.040193285,1.073130633,0.744359509,,,,
OECD members,OED,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,4.2,4.5,,,,,,
Oman,OMN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.199215371,1.466789374,1.717423342,2.110499376,4.688554077,1.392463087,1.708496973,1.286425843,1.578202395,1.04579924,1.114912932,2.576494666,0.297969709,0.374940742,0.401855949,0.514367352,0.269180342,,,
Other small states,OSS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4,,10,9.2,,,,,,
Pakistan,PAK,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.62578613,,,,,,7.115862041,7.09917771,7.598453235,6.731848689,6.256692302,6.57151981,6.329668543,6.104771186,6.136672858,6.102155637,6.125984107,6.290518528,7.02538385,7.116340459,7.351275599,7.559718174,7.393203096,7.286908804,6.797572609,4.75662886,4.182067127,3.960920648,3.88308273,,,
Panama,PAN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.25075174,11.65226318,12.07322039,11.7128793,12.03375263,13.76079648,8.86889097,11.03750052,9.648671608,9.592093692,9.866902416,9.904063288,11.93955916,10.50153067,9.420815598,10.93020225,6.515958349,8.078360678,14.02080198,15.70176701,12.62802692,14.811901,16.89370623,17.28612076,15.48197516,11.86849406,10.03202072,9.666978672,9.385022462,,,
Peru,PER,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.525501127,6.66965129,6.760935536,6.899216799,7.374287837,7.87362467,7.909223863,,,,
Philippines,PHL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.99470823,13.72158144,12.75451274,11.64971497,9.454268139,,,,7.918629858,7.47190401,7.3533412,7.345034858,8.053805764,7.749364645,7.489032298,7.453121067,7.054378735,6.668494892,6.402501719,9.833990702,9.200059459,8.882489953,8.727260249,9.257465125,9.706193928,9.446378562,10.9768296,8.391893955,6.464988165,,,
Palau,PLW,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.98273422,0,0,11.16632237,,,
Papua New Guinea,PNG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.993567808,7.872409584,7.951993898,7.297526691,7.706660243,9.78568231,,9.28420475,9.177222855,7.637508568,8.643674207,9.755382046,9.753078854,,,,,,,,,,,
Poland,POL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.788715879,2.229344688,2.243597161,2.362841058,2.388675915,2.217967031,2.266962959,2.093665564,1.968147082,1.921288467,2.217513486,2.014036746,1.860289166,1.722082833,1.648456689,1.446481853,1.277557202,1.368850832,0.849914797,1.009075842,1.001831891,1.102206858,1.069923475,0.799307239,0.753456943,0.783507926,0.684404717,0.756194949,0.7304547,,,
Pre-demographic dividend,PRE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,,8.2,8.1,,,,,,
Puerto Rico,PRI,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.63063122,23.78280506,24.90580331,27.23014611,28.13272766,24.21734394,24.13726652,19.98950827,17.89403657,16.20338112,20.00569645,21.85102722,22.37795215,22.38850906,23.14659096,22.71547695,21.60725408,21.4028489,24.22374537,26.58116208,28.77221956,33.11926137,28.7001247,26.37087902,20.38413084,18.15755792,21.44301109,23.04281475,21.08831497,,,
"Korea, Dem. People's Rep.",PRK,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
