Data Source,World Development Indicators,Column1,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
Portugal,PRT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.565066801,1.533404258,1.433652831,1.398983444,1.423589293,1.080135982,1.045982165,1.120441131,1.223804945,1.06294787,1.126528911,1.015330917,1.145773928,1.428624163,1.375236536,1.284675045,1.470192511,1.74971508,1.170328915,1.22594484,1.170246851,1.078586575,1.159000858,1.374960912,0.883067978,0.964473987,0.639191752,0.738686889,0.789766806,,,
Paraguay,PRY,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.69175733,24.20584028,24.8013452,22.81206956,21.09742929,15.22983399,12.54817179,13.05341564,13.69773811,13.31933802,11.85976287,10.37262347,10.10665716,9.277644732,8.75820741,9.224449546,9.870345852,7.878191796,7.144839995,,,
West Bank and Gaza,PSE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.183806595,4.37551549,1.566849094,1.499688065,1.730842459,1.302725892,1.691889926,2.514673118,2.731075102,2.738694328,2.319760221,,,1.218660966,1.111761323,0.789026223,0.578361473,0.612980282,0.553822169,0.541927827,1.192274064,0.409867539,0.716206683,0.49352475,,,
Pacific island small states,PSS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,3.5,3.4,,,,,,
Post-demographic dividend,PST,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,1.9,2.3,,,,,,
French Polynesia,PYF,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.149394461,2.664464043,3.408264663,0.3769943,,,,,,,,,,,,
Qatar,QAT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.839850926,0.820758627,1.211135177,0.797640579,0.986107715,,,,0.362603931,0.525867418,0.168785772,0.812990945,,,0.663717989,0.693312996,0.488900014,0.738648814,0.835264883,0.483400043,0.215479045,0.196476971,0.318750063,0.385178502,0.365972376,,,,,,,
Romania,ROU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.388797793,3.521390057,3.589177675,3.168943971,3.357009189,3.300711303,3.165874365,3.061278581,2.497074395,2.538330358,2.511584117,3.178810983,3.001837985,3.204360435,2.256939858,2.021731324,1.681241191,1.801827843,1.449865314,1.250121439,1.299344564,1.008028926,1.048079821,1.082811216,1.622086085,1.701364635,1.545744958,1.297448057,1.281649699,,,
Russian Federation,RUS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.33252635,15.28491553,22.87200762,30.3692873,32.26840562,30.53212721,26.40371236,23.68848254,22.76931353,26.018284,28.06600244,29.43206907,30.47328758,28.88026209,27.24585173,24.803698,20.11390843,17.71317922,12.69679367,12.32078522,11.63234219,11.25585197,11.2831178,11.10892038,11.41673426,11.48118304,10.91995124,9.134193423,8.209475626,,,
Rwanda,RWA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.527456995,2.889874537,1.511885308,,2.898597497,,2.426616648,3.320526645,3.861551122,2.577168608,,,,,,
South Asia,SAS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,,3.7,3.6,,,,,,
Saudi Arabia,SAU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.911137773,0.837211283,1.080053876,1.307020369,1.113256232,1.301189149,1.247051636,1.040887999,1.052230791,,,,,,,,1.488129206,,1.265815787,,,,
Sudan,SDN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.669255554,5.148083939,,,,,,,,,,,,,
Senegal,SEN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267518152,,,,,,
Singapore,SGP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.559923637,1.644554397,1.343900349,1.754491574,1.434551795,1.531496068,0.907047678,1.012757817,1.036075904,0.986158133,1.017654569,0.784861975,0.755285721,0.653875411,0.478789391,0.492299844,0.386159674,0.393130782,0.565349124,0.402688834,0.370285919,0.303972156,0.204861971,0.311713153,0.253364866,0.250351252,0.318379801,0.192710565,0.156317765,,,
Solomon Islands,SLB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.36158404,5.532880205,4.780849994,5.283124684,3.774589464,,,,,,,,,,,,,
Sierra Leone,SLE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.061098694,1.753569,1.732644393,2.237195852,2.99987006,2.518837477,2.540667831,2.849203396,1.683404876,,,1.728967838,,,,,,
El Salvador,SLV,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.9560569,141.7225805,119.3685069,114.3868877,96.31299239,65.78458858,60.30982026,60.57026142,47.55004873,55.9886221,64.69337218,64.14277037,64.59524344,57.27331836,51.84476188,71.16318846,64.47411551,70.38004743,41.58436095,40.10484393,62.28630286,105.2311885,83.00639209,61.70825739,52.01892617,,,
San Marino,SMR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3.549245785,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Somalia,SOM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.403133686,2.582148175,2.139846684,1.894055164,1.774384232,1.598900479,1.705679903,1.878875387,1.545235955,1.70668246,1.445848846,1.506064251,1.241594628,1.592126017,1.348574624,1.171596403,1.389208426,1.064598115,1.226890579,,,
Sub-Saharan Africa (excluding high income),SSA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,,9.5,9.4,,,,,,
South Sudan,SSD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,,,,,,,
Sub-Saharan Africa,SSF,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,,9.5,9.4,,,,,,
Small states,SST,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,,13,13,,,,,,
Sao Tome and Principe,STP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.710790112,5.74010447,9.63282868,6.295940692,6.181138257,,,,,,,,,,,,2.47408397,2.405335033,8.181297554,2.842895888,3.326458652,3.251662412,,,,,,,,,,
Suriname,SUR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.43908405,16.57664917,11.82013487,12.29664425,9.317776698,13.81489245,12.27013291,8.803144092,8.315252494,,,,,5.298787674,5.783710901,6.080810393,7.258140181,5.433820449,,,,
Slovak Republic,SVK,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.758547629,2.410896196,,2.56208282,2.405417672,2.381187133,2.451348167,2.596823491,2.372455935,2.612219369,2.389239753,2.185187209,2.240689288,2.537110331,2.000231879,1.722553335,1.518891491,1.518886145,1.592780777,1.444137164,1.517312255,1.626938553,1.163457678,1.309547282,1.270999584,0.80947617,1.047408848,1.468454927,1.136985269,,,
Slovenia,SVN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.043456851,1.992250147,2.393594741,1.299636102,2.054802072,2.209804904,1.910911304,1.811359944,0.70444363,1.257782529,1.81112939,1.408835512,1.811534949,1.056415081,1.35662985,1.002516819,0.599272782,1.192767061,0.4943034,0.639195361,0.734093659,0.780001541,0.680329629,0.581643336,0.773885991,0.965624259,0.482112424,0.915047474,0.481269937,,,
Sweden,SWE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.108857731,1.333311691,1.312345778,1.23474151,1.136591601,0.98456151,1.117484914,0.980960681,1.037104207,1.138271214,1.080881215,0.977769566,1.132197765,0.949567997,1.1901249,0.918281062,1.000421056,1.211401449,0.887788608,0.998594988,0.969099878,0.855630338,0.712577848,0.904552457,0.897634856,1.146959395,1.077673523,1.140850054,1.083072677,,,
Eswatini,SWZ,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.81948462,20.11198828,20.06931989,19.60108414,16.7470599,,,,16.83807487,11.46760151,12.73084604,18.15297433,13.14945037,13.19911302,14.22604008,13.48761614,12.25756325,11.60503371,20.66769021,17.68385058,19.53343269,16.04434208,9.636009025,9.384980167,10.7760392,10.14457836,10.41298248,11.55752804,,,,
Sint Maarten (Dutch part),SXM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.44321875,,10.05272094,8.880797496,6.633499171,15.42054016,9.860528305,17.41363923,4.319281272,19.27256764,16.98261405,7.369895032,12.53774383,,,,,
Syrian Arab Republic,SYR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.950537017,2.153903039,2.06069792,2.17539046,2.242559667,2.153983101,2.325552818,2.389522851,2.341897671,2.340070235,2.681321607,2.560003159,2.244661184,2.167345167,,,,,,,,0.879312215,,,
Turks and Caicos Islands,TCA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7.33191583,6.884207628,12.98785635,6.164848037,5.906674542,11.38563133,0,0,0,0,8.609556608,0,,0,,6.582628444,6.41025641,6.263113394,,,,11.5164253,5.654349608,,,,,,,
Chad,TCD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,1.5,1.4,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,5.1,5.7,,,,,,
Togo,TGO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.448674777,9.759665052,10.30709751,9.397404234,8.502438386,7.637814629,7.440521974,7.867326924,8.705027253,8.109335545,8.168045187,7.900635812,7.082978372,9.967487617,6.574321224,7.346805238,7.12174306,6.701211374,5.973157167,5.537872483,5.437902016,4.897925645,4.898581164,4.246856596,3.870614349,3.47379278,3.231778406,2.582003648,,,,
Tajikistan,TJK,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.179523265,2.74041798,10.99502225,23.31353649,11.19882152,7.545787317,8.271589789,8.386091617,8.146139418,5.833653612,4.552526097,3.687578242,2.800745185,2.507051081,2.131366952,2.312456126,2.802419326,1.868982355,1.386977172,1.317084404,2.404549674,1.636893607,,,,,,,,,,
Turkmenistan,TKM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.011997357,8.075608811,7.590049138,8.277673046,7.484620684,6.392827105,7.790383634,8.220200339,7.816966079,7.187425901,5.912144209,5.433726395,5.227745315,5.004562099,4.443597775,4.332598895,4.220274197,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6,,22.9,22.7,,,,,,
Timor-Leste,TLS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.366525395,4.622511632,4.820761149,5.982315504,3.316190209,2.978722612,3.566474047,,,,,4.095983095,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,3.9,3.8,,,,,,
Tonga,TON,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08394115,2.077555133,2.069943387,,,1.020803985,6.092483906,6.059198368,6.024640781,1.99572914,3.964006818,7.865190633,0.974877409,3.869070649,7.699933588,0.961714159,1.931284884,0.973368634,,,,,,,,,
South Asia (IDA & IBRD),TSA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,,3.7,3.6,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,,9.5,9.4,,,,,,
Trinidad and Tobago,TTO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.47000337,11.87455126,13.38855787,17.84094911,20.15324215,29.77253322,28.48254811,29.88268562,41.61439508,38.38231052,35.61360816,26.34375608,28.25669572,30.06556806,29.72832713,30.64950684,,,,,,
Tunisia,TUN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.945665447,2.572531028,2.440886675,2.649269088,2.688578582,2.422643796,2.689171712,,3.060756101,,,,,,,,,
Turkey,TUR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.292670102,4.348544335,4.867204044,4.607543669,5.172325532,4.625197668,5.176566486,4.236316091,4.167843653,4.308044123,,,2.846067371,3.33843314,3.085687267,2.590475672,,,
Tuvalu,TUV,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9.504799924,9.410878976,18.61504095,,,,,,,,,
Tanzania,TZA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.116566801,7.49888576,7.549806361,,,,,,7.644936353,7.827764358,,,,,,8.767314657,9.084038191,8.696570102,7.625332456,7.810160186,7.276239419,6.48265759,,,,,
Uganda,UGA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.376950219,8.586581626,8.861534347,,,,,,8.221535905,7.639450735,9.001397528,9.435984667,8.9702569,9.177919339,10.29254121,9.744615822,11.21075831,11.76548886,10.80558054,12.1181647,,11.30414498,11.50204627,10.52446028,,,
Ukraine,UKR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.970551619,5.145616977,6.554385441,7.202430165,8.25646928,8.657509797,9.679625932,8.430423008,8.432750164,8.622659225,9.046223746,10.02858415,8.953724563,8.492624688,7.384975512,6.46182538,6.346632059,5.706725182,5.342437112,4.872643245,4.341361518,,5.139283719,,6.306591685,,,6.183730571,,,,
Upper middle income,UMC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,,6.5,6.7,,,,,,
Uruguay,URY,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.624650518,6.194803582,5.769610574,,,5.92381233,6.312775549,7.430833617,7.41404043,6.529615282,6.446299613,6.555462369,6.94518356,5.927198953,6.021401264,5.719792197,6.074451728,5.822760571,6.61632868,6.746921195,6.102510871,5.906927015,7.901804541,7.670892739,7.881335322,8.587306086,7.826785069,8.263873633,12.06045302,,,
United States,USA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.296355416,9.704981946,9.24547406,9.450082346,8.894864592,8.148172868,7.321072322,6.70117275,6.16843134,5.572465698,5.532621999,6.68744397,5.649205955,5.702937275,5.523428234,5.674701134,5.813090901,5.697777765,5.425291053,5.02729993,4.764224463,4.705311441,4.730549044,4.525592796,4.444675653,4.949851519,5.390754771,5.316767266,4.956950548,,,
Uzbekistan,UZB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.515152772,5.085022827,5.356696577,5.20995954,5.457507951,5.07655796,4.964413166,4.458452992,4.430850586,4.153686227,4.311675173,4.305305674,4.160257851,3.739935234,3.688987804,3.443345706,3.212199104,2.995804661,3.007929097,,,,,,1.478979073,1.635975634,1.412135004,1.135802775,,,,
St. Vincent and the Grenadines,VCT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2336053,16.70192629,16.67577658,12.95864342,12.03046484,18.51114834,22.22572072,8.34144307,22.26200525,12.99147203,18.55511333,11.12213026,18.5022434,16.61712302,26.72318467,23.93732105,18.41586711,36.86092374,14.76001144,21.23867655,23.09255496,19.38789641,25.82192097,,,,36.54069263,,,,,
"Venezuela, RB",VEN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.60144764,12.45004432,15.88699589,20.42166066,22.04003967,20.43218378,22.16151865,18.50007683,19.53748378,25.1644546,33.15910679,32.29671299,38.31411977,44.38856802,37.38566675,37.6960966,45.64958386,48.28314977,52.7901698,49.8911741,45.99165498,48.80248539,54.73960253,,63.34259928,52.03806272,59.555297,49.87674509,36.68763484,,,
British Virgin Islands,VGB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.71787981,0,0,0,0,10.35893717,10.25220422,,,4.993508439,,4.836759371,4.733055661,9.227646028,17.9139236,,8.32570144,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6975063,23.03064919,24.8447205,21.15331555,25.76157661,37.768525,28.60992672,34.22756707,34.32250165,40.01265517,40.14264643,43.09012393,46.98541573,52.7873612,42.53549351,49.27788939,,,,,,,,,
Vietnam,VNM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.243459145,1.308649995,1.286729974,1.279754303,1.256073677,1.238513833,1.367367869,1.266183495,1.415740207,1.518740041,1.528050919,,,,,,,,,,
Vanuatu,VUT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,5.3,5.3,,,,,,
Samoa,WSM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.669596268,8.604741212,,,3.146105122,,,,,,,,
Kosovo,XKX,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.466813515,4.144256458,5.969544062,3.461753211,4.985597164,2.247683789,3.018992206,2.331002331,2.092280586,2.621518296,2.39893009,,,
"Yemen, Rep.",YEM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.73853228,6.051595644,4.003659931,,,3.708190482,3.306022652,4.699758537,4.326253038,3.993889068,3.992298792,4.396782728,4.74630503,5.775470054,6.603147871,6.772149422,,,,,,,,
South Africa,ZAF,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,63.9,59.4,56.1,56.6,50.2,47.6,46.1,45.8,41.6,39,38,38.7,36.9,35.9,32.9,30.8,29.8,30.6,31.7,32.6,33.8,34,35.9,,,,
Zambia,ZMB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.843478085,8.294265001,9.087309879,8.606265546,9.368927743,,,,8.838010418,10.57140412,7.651732316,,,,,,,,5.401395693,6.144466703,5.982660867,6.154087951,6.118153786,5.808441615,5.357214867,5.371749635,,,,,,
Zimbabwe,ZWE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.626696576,,,,,,,,,,,12.82297932,13.57671257,11.35015142,11.28128153,11.17855321,8.819056006,,,,5.599426921,,7.479899771,,,,,,,,,
